Id,Name,Stage,Hp,Tier,Enc,Feature_Id,round,reduced_dmg,heal,Atk_Effect_Id,Desc
101,좀도둑,1,30,common,85,0,0,0,0,301,"""그의 절도 있는 동작은 절도죄에 해당한다."""
102,좀 치는 도둑,1,30,elite,15,1,1,0,0,302,"""그의 절도 있는 동작은 절도죄에 해당한다.""

엘리트: 최초 1회의 공격을 방어합니다."
201,좀도둑,2,50,common,85,0,0,0,0,301,"""그의 절도 있는 동작은 절도죄에 해당한다."""
202,좀 치는 도둑,2,50,elite,15,1,1,0,0,302,"""그의 절도 있는 동작은 절도죄에 해당한다.""

엘리트: 최초 1회의 공격을 방어합니다."
301,공항도둑,3,70,boss,100,2,3,0,25,303,"""거듭된 범죄로 인해 공항장애가 온 모습""

보스: 3라운드가 시작할 때, 
25의 체력을 회복합니다."
401,기적의 검,4,100,common,80,0,0,0,0,301,"""그 게임 아닙니다"""
402,기저귀 검,4,100,elite,20,1,1,0,0,302,"""그 게임 아닙니다""

엘리트: 최초 1회의 공격을 방어합니다."
501,기적의 검,4,130,common,80,0,0,0,0,301,"""그 게임 아닙니다"""
502,기저귀 검,5,130,elite,20,1,1,0,0,302,"""그 게임 아닙니다""

엘리트: 최초 1회의 공격을 방어합니다."
601,4399KR,6,150,boss,100,3,4,5,0,303,"""전 서버 최강 장비""

보스: 잔류 병사의 대미지가 5씩 감소합니다."
701,잔뼈,7,175,common,70,0,0,0,0,301,"""어제 푹 자고 개운한 모습"""
702,안 잔뼈,7,175,elite,30,1,1,0,0,302,"""어제 잠을 못 자서 화가 난 모습""

엘리트: 최초 1회의 공격을 방어합니다."
801,잔뼈,8,190,common,70,0,0,0,0,301,"""어제 푹 자고 개운한 모습"""
802,안 잔뼈,8,190,elite,30,1,1,0,0,302,"""어제 잠을 못 자서 화가 난 모습""

엘리트: 최초 1회의 공격을 방어합니다."
901,뼈거킹,9,180,boss,100,4,3,0,0,303,"""순살 패티는 +2000원 추가""

보스: 3라운드에 무적이 됩니다."
1001,경비병,10,225,common,60,0,0,0,0,301,"""여행은 돈이 많이 듭니다."""
1002,변비경,10,225,elite,40,1,1,0,0,302,"""분명 경비병을 거꾸로 했는데..""

엘리트: 최초 1회의 공격을 방어합니다."
1101,호위무사,11,240,common,60,0,0,0,0,301,"""국왕 보호는 야근 수당이 포함인가..?"""
1102,호우무사,11,240,elite,40,1,1,0,0,302,"""노쇼로 인해 논란이 있는 사람입니다.""

엘리트: 최초 1회의 공격을 방어합니다."
1201,8등신의 왕,12,888,boss,100,5,3,0,0,303,"""2등신의 삶을 이해하지 못하는,
미련한 지도자입니다.""

보스: 3라운드에 편성된 병사의 공격을
무려 '8배'로 받습니다."
