Id,RunType,RunString
101,1,여기가 맛집인가?
102,1,소문 듣고 왔습니다
103,1,돌겨어어어억!!!
104,1,징병제 극혐
105,1,딱 대
106,1,어금니 꽉 깨물어라~
107,1,난 보법부터 다르다..
108,1,자 드가자~
109,1,아직 한 발 남았다
110,1,제가 LA에 있을 때...
111,1,난 누구 여긴 어디
112,1,"넌 강해졌다, 돌격해!"
113,1,대의를 위해!
114,1,Kill 'Em All
115,1,최고의 방어는 공격
116,1,등의 상처는 검사의 수치다
201,2,"오, 치킨왔다!"
202,2,넷플보러감
203,2,도망가~!
204,2,엄마가 부르셔
205,2,라면이 끓고 있어!
206,2,ㅠㅠㅠㅠㅠㅠㅠㅠ
207,2,에어컨 안 끄고 나왔네
208,2,비.상.탈.출!
209,2,"오, 택배 왔나봐!"
210,2,오늘 할 일 끝!
211,2,"미안, 이건 아닌듯"
212,2,댕댕이 산책시키러 감
213,2,호애애애앵ㅜㅜ
214,2,So scared...
215,2,제가 몸이 좀 안 좋아서..
216,2,안녕히계세요 여러분~
